trip_id,station_id,station_name,station_city,charger_type,num_ports,avg_wait_min,operational,distance_from_route_km,is_recommended
TR003125,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,0
TR003126,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,1
TR003126,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,1
TR003126,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,1
TR003127,CS_05_2,ChargePoint Kurunegala #2,Kurunegala,DC_50kW,2,8,True,5,1
TR003127,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,0
TR003127,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR003128,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR003128,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,0
TR003128,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR003129,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR003129,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,0
TR003129,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,0
TR003130,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,1
TR003130,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,1
TR003130,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,0
TR003131,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,1
TR003131,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR003131,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR003132,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,1
TR003132,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR003132,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,0
TR003133,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003133,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,0
TR003133,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,0
TR003134,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,1
TR003134,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003134,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,0
TR003135,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,1
TR003135,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR003135,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,0
TR003136,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,1
TR003136,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003136,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR003137,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,1
TR003137,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003137,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,0
TR003138,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR003138,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR003138,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003139,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR003139,CS_05_2,ChargePoint Kurunegala #2,Kurunegala,DC_50kW,2,8,True,5,1
TR003139,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,0
TR003140,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR003140,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,1
TR003140,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR003141,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003141,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,0
TR003141,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR003142,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,1
TR003142,CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True,5,0
TR003142,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR003143,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,1
TR003143,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,0
TR003143,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR003144,CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True,5,1
TR003144,CS_05_2,ChargePoint Kurunegala #2,Kurunegala,DC_50kW,2,8,True,5,1
TR003144,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR003145,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR003145,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,1
TR003145,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR003146,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR003146,CS_05_2,ChargePoint Kurunegala #2,Kurunegala,DC_50kW,2,8,True,5,1
TR003146,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR003147,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR003147,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003147,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,0
TR003148,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,1
TR003148,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR003148,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR003149,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,1
TR003149,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR003149,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,0
TR003150,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR003150,CS_05_2,ChargePoint Kurunegala #2,Kurunegala,DC_50kW,2,8,True,5,1
TR003150,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR003151,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR003151,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,0
TR003151,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR003152,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR003152,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR003152,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,0
TR003153,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR003153,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,0
TR003153,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR003154,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR003154,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,0
TR003154,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,0
TR003155,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,1
TR003155,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR003155,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR003156,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,1
TR003156,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR003156,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,0
TR003157,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR003157,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR003157,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR003158,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,1
TR003158,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,0
TR003158,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,1
TR003159,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,1
TR003159,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR003159,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003160,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR003160,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,0
TR003160,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,0
TR003161,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR003161,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,0
TR003161,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,0
TR003162,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,1
TR003162,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,1
TR003162,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,1
TR003163,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR003163,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,0
TR003163,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR003164,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR003164,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,1
TR003164,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,0
TR003165,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,1
TR003165,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR003165,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,0
TR003166,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR003166,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR003166,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR003167,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR003167,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR003167,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR003168,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR003168,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR003168,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR003169,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR003169,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,0
TR003169,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,0
TR003170,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR003170,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR003170,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR003171,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR003171,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR003171,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,0
TR003172,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR003172,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,0
TR003172,CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True,5,0
TR003173,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,1
TR003173,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR003173,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR003174,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003174,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,0
TR003174,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,0
TR003175,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR003175,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR003175,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,0
TR003176,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR003176,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR003176,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,0
TR003177,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR003177,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR003177,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR003178,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,1
TR003178,CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True,5,0
TR003178,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,0
TR003179,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,1
TR003179,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR003179,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,0
TR003180,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,1
TR003180,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,0
TR003180,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR003181,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR003181,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,0
TR003181,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR003182,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,1
TR003182,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR003182,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR003183,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR003183,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR003183,CS_05_2,ChargePoint Kurunegala #2,Kurunegala,DC_50kW,2,8,True,5,1
TR003184,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,1
TR003184,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,0
TR003184,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003185,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR003185,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR003185,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR003186,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR003186,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,0
TR003186,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR003187,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,1
TR003187,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR003187,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR003188,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR003188,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,0
TR003188,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR003189,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,1
TR003189,CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True,5,1
TR003189,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR003190,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,1
TR003190,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,1
TR003190,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR003191,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,1
TR003191,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR003191,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR003192,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR003192,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR003192,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR003193,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,1
TR003193,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR003193,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,0
TR003194,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,1
TR003194,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR003194,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR003195,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,1
TR003195,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,1
TR003195,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,1
TR003196,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR003196,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,0
TR003196,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR003197,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,1
TR003197,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,1
TR003197,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,0
TR003198,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR003198,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,0
TR003198,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR003199,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,1
TR003199,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003199,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR003200,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,1
TR003200,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,1
TR003200,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,0
TR003201,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,1
TR003201,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,0
TR003201,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,0
TR003202,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,1
TR003202,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR003202,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,0
TR003203,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,1
TR003203,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,0
TR003203,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,0
TR003204,CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True,5,1
TR003204,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR003204,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR003205,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,1
TR003205,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR003205,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,0
TR003206,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,1
TR003206,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR003206,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,0
TR003207,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,1
TR003207,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003207,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR003208,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,1
TR003208,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,1
TR003208,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR003209,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR003209,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,0
TR003209,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,0
TR003210,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR003210,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR003210,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,0
TR003211,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,1
TR003211,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR003211,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR003212,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR003212,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,0
TR003212,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,0
TR003213,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,1
TR003213,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR003213,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,0
TR003214,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,1
TR003214,CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True,5,0
TR003214,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,0
TR003215,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR003215,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,0
TR003215,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR003216,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,1
TR003216,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR003216,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR003217,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR003217,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003217,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,0
TR003218,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR003218,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR003218,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,0
TR003219,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR003219,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,0
TR003219,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,0
TR003220,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR003220,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
